718,"Do you know Pim, the barterer?\nHe came here around the same\ntime I did.","你知道米内亚的商人皮姆吗\n那家伙跟我差不多同一时候\n来艾斯塔里亚的。","",
719,"He's a shady one. Has to be, though,\nworkin' a place like that. Gotta\ncheck your scruples at the door.","听说他在那里很吃得开，\n想也知道他背地里不知干了多少肮脏事。\n要不然，\n开交换所怎么可能赚钱呢。","",
720,"At any rate, there's no way back to\nthe mainland right now. So I'm stuck\nhere, selling crap to the locals!","啊...到底有没有\n可以让我们回去大陆的方法呢...","",
722,"At one time, Barbado was swimming\nin traders like my husband. But\nthey all tried to go home, and got\nswallowed up by the storms.","以前巴尔巴多\n还有很多像我们一样的商人。\n大家搭船想逃离这里，\n结果都被暴风雨吞没...","",
723,"I'm just grateful to have\nmy family here with me,\nthough. That's enough to\nkeep me happy.","我是因为携家带眷的关系，\n行动慢人一步，没想到\n反而因此保住了一命。","",
724,"You're going to Minea, no?\nBe careful of the monsters\nwandering the plains.","你要去米内亚？\n那你得小心草原上的魔物哦。","",
725,"My husband does prattle on, doesn't\nhe? Maybe if he'd join the militia,\nor take up fishing, he could work\nout some of his anxiety.","我老公真是的，\n就只会在那里怨天尤人...\n他要嘛加入自卫队，要嘛去捕鱼\n活动活动身体都好。","",
726,"I need to look for\nsomething I can do to\nhelp around here, myself!","我也去找找看有没有我能做的\n对镇上有益的事情...","",
729,"My daddy always talks about\nleaving Esteria. But why\nwould I leave, when I have\nso many good friends here?","爸爸经常在说要离开这个国家。\n可是我一点也不想回去。\n我好不容易在这里交了朋友...。","",
730,"Ahhh... I think I'm gonna\ngo play with my friend\nnext door!","啊，我去找邻居的小孩玩。","",
733,"My son and his wife live\nin Minea.","我儿子跟媳妇\n都住在米内亚城内。","",
734,"They keep asking me to go live with\nthem...but they must be joking! This\nis my home. I could never leave\nhere, no matter what the danger!","他们要我一起去住...\n开什么玩笑，\n我是打死、\n都不会想离开这里的。","",
735,"At my age, I've no intention of\nfinding a new home.","都活到这个年纪了，我是不可能\n离开这住惯了的老家的。","",
736,"I was born and raised here.","我可是在这里出生、\n在这村长大的呀。","",
737,"I hope my son and his wife\nare doing well in Minea.","我那住在米内亚的\n儿子跟媳妇不知道好不好...","",
738,"I would like to be able to sneak\naway to see my grandchild...but\ntraveling these monster-infested\nroads is far too dangerous!","我的孙子正值淘气的年纪，\n没有一直在旁看着...\n搞不好会偷溜出城去呀。真是令人担心。","",
739,"I'm sure my family's doing\nwell...but I still worry\nabout my dear grandchild.","希望他们都身体健康。\n...只是，对孙子的事我还是不大放心。","",
741,"Slaff is working hard to keep\nthe town safe...but in the end,\nhe may just be kidding himself.","虽然斯拉夫常常在训练，\n可是临时抱佛脚也没用啊...","",
742,"Rather than live in fear of a\nmonster attack, wouldn't it be\nbetter for everyone in Barbado\nto move to Minea?","与其在魔物入侵的威胁下生活，\n还不如乾脆全巴尔巴多的人\n都移民到米内亚去会比较好吧？","",
743,"However hard we try, we're\nsimply no match for the monsters.\nIf they attack us, we're done for!","不管再怎样努力练功，\n我看都很难打赢魔物...","",
744,"You should try to talk some\nsense into that stubborn fool.\nWith mesmerizing hair like yours,\nmaybe he'd listen!","你也是同样的想法对吧？","",
745,"You went to Minea? Are you daft?!\nThere are monsters everywhere!","你说你去过米内亚了？\n你...你不怕魔物吗？","",
746,"There was once a village near the\nmine, but I hear it was razed to\nthe ground by the monsters.","矿山附近的村子\n就是被魔物消灭的啊...","",
747,"How is that you and Slaff can\nbe such brave men? Do you just\neat a lot of fiber, or what?!","不管是你还是斯拉夫...\n真搞不懂为什么你们能够那么有信心？","",
750,"This is the town where I was\nborn and raised. It's my home!\nTo even consider leaving this\nplace...","这里是我出生、成长的地方...\n可能的话我不想移民到外地去。","",
751,"But my child's safety is\nparamount. So perhaps\nMinea, with its city wall,\nreally is the place to be!","但是为了家里的孩子...\n或许住在有城墙的米内亚\n会比较安全吧？","",
752,"Our Danny certainly wants to go to\nMinea. He's already tried to make\nthe journey, in fact...with the\nneighbor's little girl in tow!","我儿子真是的，\n竟然想带着邻居家的女孩\n到米内亚去。","",
753,"We always warn them how dangerous\nit is outside the town... Well,\nlet me tell you, they got what was\ncoming to them!","再三跟他叮咛过\n城外面很危险的...。\n等他回家我一定要好好的骂他一顿。","",
755,"Hey Mister, did you come\nfrom the mainland? Isn't\nthe Stormwall really neato?!","大哥哥你是从外面来的吗？\n岚之结界是不是很可怕呀？","",
758,"I hope it stays forever! If\nit ever goes away, the girl\nnext door will have to leave\nwith her family.","我比较希望结界不要消失。\n消失的话，邻居家的女孩就得跟家里的人\n搭船回去家乡了。","",
759,"Three cheers for the Stormwall!\nIt's what got me my girlfriend!","...结界\n要是不会消失就好了...","",
760,"These little critters are called\npikkards. They've been raised as\nlivestock here for generations.","这只叫做皮卡多。\n自古以来这个国家的人所饲养的家畜。","",
762,"Their meat is absolutely delicious,\nbut they're real easy prey for\nmonsters. So we raise 'em here,\nwhere nothing can hurt 'em but us!","肉质非常棒，美味极了。\n因为会成为魔物的猎物，\n所以就这样圈在城里面养了。","",
765,"Since the ships are all grounded,\nthere's no work to be had at the\nharbor anymore.","自从船只不能通航以后，\n港口的工作机会就全部没了。","",
767,"I'd been hoping to branch out\ninto the silver trade...but\nthat didn't exactly work out\neither. Bad luck, all around!","之前我们都是靠银矿交易在过活的，\n偏偏在打算扩大营业的时候...。\n...太遗憾了。","",
768,"*sigh* Guess it's a fisherman's\nlife for me!","啊，到底该怎么办呢。\n...难道只剩捕鱼一途了吗。\n","",
770,"Watch out for the blue-headed\ndemons out in the field. Be\ncareless, and you'll be dead.","在草原要注意青脑袋的魔物。\n还没有习惯作战之前，\n很难把它打伤。","",
771,"You're only human, after all.\nIf you're not sure about your\nchances for survival...then\nrun away! Run like the wind!","留得青山在不怕没柴烧，\n见情况不妙的时候别意气用事，赶快逃。","",
772,"Slaff should ease up a bit,\nand stop worrying. If things\nget hectic, everyone here can\nalways just move to Minea.","斯拉夫也真是的，\n何必那么紧张呢。\n情况不妙时，大家全部\n逃到米内亚避难就好了嘛。","",
773,"I love this town...but would I die\nfor it? Hell no! Rastin's villagers\nmade that mistake, and I do NOT\nintend to end up like they did!","我是在这地方住习惯了啦，不过...\n我可不想步上拉斯提尼村的后尘。","",
774,"Word on the street is that\nMinea's having a real problem\nwith thieves these days...","不过现在谣传米内亚\n正饱受盗贼之害...","",
775,"Thieves and monsters...\nImagine having to contend\nwith both at the same time!","魔物跟盗贼吗...\n任何一边都很麻烦呀...","",
777,"Things were great six months\nago. Huge trade ships were\ncoming in constantly, and\nBarbado was flourishing.","半年前还是那么美好的呀...\n大商船接二连三的开来，\n那时巴尔巴多港可是热闹极了。","",
778,"But these days, all we do is\nfish, fish, fish. I yearn for\nthe way things were...","如今却成了普通的渔村...\n真怀念那个时候啊。","",
779,"*sigh* I'm not sure this town can\nsurvive on fishing alone. It's only\nbeen six months, and we're already\nin a pretty bad way...","呼...\n短短半年就变成原来的渔村...\n感觉好空虚啊。","",
780,"I wonder what caused the\nStormwall... If we knew\nthat, we might be able to\nget rid of it!","岚之结界的形成原因是什么呢？\n我想要是查得出来，\n这个国家就能恢复原来的样子了。","",
782,"Six months ago, monsters started\nshowing up on the north road.","大约半年前，北边的街道\n开始有魔物出没。","",
783,"As a result, I haven't seen\nmy friends in Minea for quite\nsome time. I wonder how they're\ndoing these days...","害我有好一阵子都没办法\n去见米内亚的朋友。\n他们现在不知道怎么样了...","",
784,"Minea's protected by city walls,\nso it's a safer place to be.","米内亚有坚固的城墙，\n我想是比这里安全。","",
785,"On the other hand, I hear they\nhave some serious crime problems\nthere. Lots of thievery...","不过现在又有风声说\n米内亚频频遭到盗贼骚扰...","",
786,"You know what? I trust our militia.\nThey look after us, Minea, and even\nZepik! They're good people.","还是自卫队比较可靠啊。\n会护送民众到\n米内亚或塞皮克村。","",
787,"But we can't just take them for\ngranted. I mean, you just never\nknow, right?","不过也不能突然就开口要他们帮忙。\n那样做不大好吧？","",
788,"But just between you and me...\nI feel like the men here tend to\nperpetuate violence just to satisfy\ntheir own sense of machismo!","这话我只跟你说哦...\n你不觉得看到男人\n为自己冒生命危险...","",
789,"Though, I dunno, I actually...kinda\nlike that! Big, strong, supple men\nfighting to keep me from harm...\nIt's really pretty sexy!","内心有点高兴吗。","",
793,"Well, now, who might you be?","哦，你不是本地人哦...","",
794,"I see, so you're the young man that\nDr. Bludo has been looking after...\nYou must've been through a lot!","是吗，原来你是被送去布鲁多医生\n那里的年轻人啊...\n发生海难真是不幸啊","",
796,"But you're looking very well.\nThat's Bludo for you!","不过看你好像很健康的样子，\n这应该是布鲁多医生的治疗的功劳吧。","",
797,"There's a fortuneteller who\nlives in #02Minea#00, to the north.\nShe predicted the Stormwall,\nthe monsters...everything!","北#02米内亚街道#00的占卜师\n对于岚之结界与魔物的出现，\n好像做过很多预言的样子...","",
798,"If there's something you need to\nknow, you should go visit her.\nShe'll answer every question you\ncould possibly have!","如果你有什么事情想要知道，\n去拜访一下那位占卜师怎样？","",
799,"...Once you're feeling up to it,\nthat is. Don't want your wounds\nreopening, after all!","不过那是等你的\n身体恢复过来再说的事了。","",
800,"In the ruins past Zepik Village,\nthere's a row of statues depicting\na winged goddess. Their beauty is\nlike nothing else I've ever seen.","塞皮克村前面的神殿遗迹里面，\n有背上长翅膀的女神像排列在那里。\n那美丽的样子啊，\n绝非世间所有。","",
801,"Actually, though...that shrine is\nawfully cramped inside, considering\nhow big it looks from the outside.\nOr maybe I'm just misremembering!","以神殿的大小来说，\n里面却出人意料的狭窄。\n不过这是很久以前的事了，我也记得不是很清楚。","",
804,"I've been fishing here for\nas long as I can remember...","我从很久以前开始\n就一直在这里靠捕渔为生...","",
805,"Since the Stormwall appeared,\nmy catch has been consistently\nbigger than ever. I believe one\nwould call that a mixed blessing!","岚之结界发生以后\n渔获反而变多了。\n还真是讽刺啊。","",
806,"It's totally wiped out our\ntrade, but hey, at least we're\nnot starving, right?","岚之结界导致\n大家生意都做不成了。不过\n幸好还可以捕鱼，至少不用担心饿死。","",
807,"Whichever way you look\nat it, Barbado always was\njust a fishing village.","不管世事如何变化，\n巴尔巴多这儿\n本来就是一个渔村了嘛。","",
808,"Is it really so bad to\nreturn to the old ways?","乾脆就保持这样，\n回到过去的生活方式也不错？","",
810,"If only I were bigger...","我要是\n再长大一点就好了。","",
811,"I'd join the militia, and wipe\nout all the monsters with my\nawe-inspiring legendary blade!","这样我就能加入自卫队，\n很帅气的拿剑\n把那些魔物通通赶跑。","",
813,"Whenever we want to go to\nMinea and play, the woman\nnext door always stops us.","我想去米内亚玩，可是被\n邻居家的阿姨给阻止。","",
814,"She says it's because the demons\nmight get us. I say, let 'em try!\nWe'll beat 'em black and blue!","说是担心会碰到魔物。\n好无聊哦...","",
817,"Before the Stormwall appeared,\nthis bar was always packed.","岚之结界发生前，\n我们酒馆的生意可是好的要命呢。","",
820,"I can handle being poor...\nI just really hate being\nbored all the time!","我觉得穷一点也无所谓，只是...\n我讨厌这种死气沉沉的气氛。","",
821,"I can't just sit around. Maybe\nI should ask Slaff to let me\njoin the militia...","老是发呆也不是办法，\n我也去拜托斯拉夫，\n加入自卫队好了。","",
824,"But, yeah, that'd be about as\nuseful as punching a wall!","斯拉夫！","",
826,"If I told him I wanted to join,\nhe'd be all like, 'The militia\nis NOT FOR KIDS!'","我说我想加入自卫队\n他居然说『这里不收儿童』！","",
827,"But he seems nice...and\nI guess he's right.","平时他为人很好、值得信赖，\n偏偏就是这方面太顽固。","",
829,"By the way, how old are you?","对了，请问你几岁啊？","",
830,"Huh? You're seventeen? That's\nonly a year older than me!","咦...17岁？\n跟我只差一岁嘛！","",
832,"Grrr... If he'll let you\nin, then why not me?!","呜，为什么你的话可以，\n我的话就不行呢！","",
835,"Grrr... If he'll let you\nin, then why not me?!","呜，为什么你的话可以，\n我的话就不行呢！","",
837,"My hometown is in a far-\noff northern land.","我的故乡在很远很远的北方。","",
838,"I wonder if my sister's\ndoing well. Been a long\ntime since I've seen her...","...家乡的姐姐不知道怎么样呢。","",
839,"*Yawn* Nope, there's just\nnothing to do! Bored bored\nbored bored bored I am so\nvery bored!","啊~<1-！闲死了。\n我快无聊死了！","",
846,"I am Reah, a poet and troubadour. My\npriceless #02Silver Harmonica#00 has been\nstolen, and I don't know what to do!","我是诗人，我叫蕾雅。\n我最珍爱的#02银之口琴#00\n不知道被谁给夺走...","",
847,"I value it nearly as much as my own\nlife...","少了那个口琴...我...\n我真的...不知道该怎么办了...","",
848,"Up until now, I've been traveling\nin search of that perfect melody.","为了追求某个旋律...\n我一直旅行到现在。","",
849,"I play ancient songs lost to the\nsands of time, dug from the depths\nof Esteria's long-forgotten past.","那是艾斯塔里亚所失去的，\n久远以前...未知的年代的古老的旋律。","",
850,"But, without my Silver Harmonica,\nI can play nary a single note...","为了演奏那个旋律...\n无论如何一定需要用到银之口琴。","",
851,"Swordsman, if you should learn any\nclues as to the whereabouts of my\nharmonica, would you please tell me?","剑士大人...。\n如果你有听到银之口琴的任何消息，\n能不能通知我一声呢？","",
852,"Anything at all, be it rumor or fact...\nPlease...","不论是再小的消息都可以。\n...求求你...请你帮我这个忙。","",
853,"Anything at all, be it rumor or fact...\nPlease...","不论是再小的消息都可以。\n...求求你...请你帮我这个忙。","",
856,"Ah... You found my harmonica!","啊...\n您找到口琴了吗！","",
857,"What's that? You say it was in the\nabandoned mine at Rastin? I see...\nIt's just as I'd thought...","咦...在废矿坑的深处找到的？\n原来如此...果然...","",
858,"At any rate, I extend my eternal\nthanks to you for its safe return.\nYou are a most kind individual.","不过能够找到真是太好了。\n真的...我很感激。","",
860,"May I inquire as to your name?","啊...剑士大人。\n恕我冒昧，请问能告诉我你的大名吗？","",
861,"Adol gave his name.","\n亚特鲁报出自己的姓名。","",
862,"...Adol Christin, you say? What a\nwonderful ring that name has to it!","亚特鲁先生...我可以这样称呼你吗。\n...这真是个好名字啊。","",
863,"Thank you again, a thousand times,\nfor finding my harmonica, Sir\nChristin.","...亚特鲁先生。\n为了答谢你帮我找到口琴。","",
864,"Please, do me the honor of\nlistening to my song...","请让我为你演奏...一首曲子。","",
866,"I am Reah, a poet and troubadour. My\npriceless #02Silver Harmonica#00 has been\nstolen, and I don't know what to do!","我是诗人蕾雅。\n我最珍爱的口琴\n不知道被谁给夺走了...","",
867,"I value it nearly as much\nas my own life...","少了那个口琴...我...\n我真的...不知道该怎么办了...","",
869,"Ah... It-It's my harmonica...!\nIt's like a miracle to hold it\nin my hands once more!","啊...\n那是我的口琴...\n啊...怎么会有这么巧的事呢！","",
871,"Thank you so much for finding it!","谢谢你\n帮我找回口琴。","",
872,"Adol... By some chance, are you...","...亚特鲁先生。\n该不会你是...","",
873,"No, never mind. Forget I said\nanything, please.","不...没什么没什么。\n请您不要在意...","",
875,"Bagyu Ba'dead... Any time I\nsee that horrible scar upon\nthe world, it breaks my heart.","巴丘·巴迪多...\n每次看到那触目惊心的大地的伤痕，\n我就胸口一阵揪痛。","",
877,"Adol... Thank you so very much\nfor finding my harmonica.","亚特鲁先生。\n你帮我把口琴找回来，\n我真的...很感激。","",
879,"That poem... It's something\nI wrote a long time ago.","那首诗是...\n很久以前我写的。","",
880,"Adol gave the piece\nof paper to Reah.","亚特鲁将纸交给蕾雅。","",
882,"Thank you very much.","谢谢你专程拿来给我。","",
883,"Feena... The wheel of fate has\nbegun to turn once more.","啊...菲娜。\n命运的纺车开始转动了...","",
884,"Even if I alone were to awaken to\nmy destiny, I wish the dream could\nhave continued for you, forever...","本来想就这样让你做梦下去的...\n哪怕只有你一人...","",
885,"But sadly...we both have our roles\nto play, you and I...","可是对不起...\n如今就连这点，我都做不到了...","",
892,"Oh, my, it's...you?!","啊...你是...！？","",
893,"You are not from Esteria, correct?","你不是艾斯塔里亚的人吧？","",
894,"Did you come here...by crossing the\nStormwall?","不会吧，你是真的越过岚之结界...\n渡海到艾斯塔里亚来的吗？","",
895,"Goddesses...thank you...\nI've waited so long for this day...","女神啊...感谢你...\n我等这一天不知等了多久。","",
896,"You are the one whom I've\nbeen seeking.","你正是...我在寻找的人。","",
897,"Please, #02get your equipment in order#00,\nthen return here at once.","...我想请你帮忙。\n#02剑士的装备#00备齐之后，\n再来这里一趟好吗？","",
899,"I must beg a favor of you.","我想拜托你一件事。","",
900,"Please purchase and equip a #02sword,\narmor and shield#00, then return to\nthis house.","...麻烦你。\n#02剑#00、#02铠甲#00和#02盾牌#00都备齐之后，\n再来这里一趟好吗。","",
905,"Swordsman... Thank you for returning.","剑士大人...\n谢谢你的莅临。","",
907,"Tell me, are you\nfamiliar with the\nBooks of Ys?","容我开门见山的问你，\n剑士大人，请问你知道\n『伊苏之书』吗？","",
908,"Yes","知道","",
909,"No","不知道","",
910,"I'm glad I asked, then. I recently\nfound out that one of the Books of\nYs is in the mountaintop shrine.","...太好了，那么这说来就快了。\n不瞒你说，我得到了一个启示，有一本『伊苏之书』\n正沉眠在山上的神殿之中。","",
912,"Swordsman... Will you\nseek the Books?","所以剑士大人...我想...\n麻烦你去寻找『伊苏之书』\n不知你愿不愿意？","",
913,"Yes, I will","愿意","",
914,"Sorry, but no","不愿意","",
916,"You will? Ah, swordsman, you are\ntruly the man I've been seeking!\nThank you so very, very much!","你真的愿意吗！？\n剑士大人...太感谢你了...","",
917,"Please, take this with you. It will\nshow you the way within the shrine.","请你收下这个东西。\n它应该可以在神殿成为你的路标。","",
923,"I see... I am disappointed. I had\nbelieved you to be the one I sought.","是这样吗...太遗憾了。\n这是只有剑士大人您才能做的事情啊。","",
924,"Ys was the name of an ancient\nkingdom that existed here ages\nago.","『伊苏』是遥远的过去...\n曾经存在这块土地上的古王国的名字。","",
925,"The lost history of the land is\nwritten within the Books of Ys.","记录那被人遗忘的历史的，\n正是『伊苏之书』。","",
926,"It is unknown, however, who\nactually inscribed their words.","没有人知道那是出自何人之笔\n也没有人知道那是何时所写。","",
927,"But the six books detail the reason\nfor Ys' fall from grace.","但是据说分成六册的那本书\n记载了『伊苏』灭亡的原因。","",
928,"My crystal ball tells me that one\nof the Books is in the mountain\nshrine.","...水晶球显示有一本『伊苏之书』\n在山上的神殿里面。","",
930,"Swordsman...\nWill you search for\nthe Books of Ys?","...剑士大人。\n你愿意去寻找\n『伊苏之书』了吗？","",
931,"First, please visit #02Jeba#00, in\nthe village of #02Zepik.","首先你去寻找住在#02塞皮克村#00的名叫\n#02洁瓦#00的女性。","",
932,"She is my aunt. She knows a great\ndeal about the history of Ys. I am\ncertain she will be of aid to you.","她是我的姑母，\n对神殿与伊苏国的事很了解。\n我想她一定会帮你的忙的。","",
934,"Zepik Village is to the northeast,\njust outside Minea. You'll pass\nthrough it on the way to the shrine.","塞皮克村位在、\n米内亚北方草原的东北边...\n就在去山上神殿的必经道路的途中。","",
936,"Oh, my, it's...you!?","啊...你是...！？","",
937,"You are not from Esteria, correct?","你不是艾斯塔里亚的人吧？","",
938,"Did you come here...by crossing the\nStormwall?","不会吧，你是真的越过岚之结界...\n渡海到艾斯塔里亚来的吗？","",
939,"Goddesses...thank you...\nI've waited so long for this day...","女神啊...感谢你...\n我等这一天不知等了多久。","",
940,"You are the one whom I've\nbeen seeking.","你正是...我在寻找的人。","",
941,"Truthfully...I must beg a\nfavor of you, swordsman.","是这样的，剑士大人，\n我想拜托你帮一件事情。","",
945,"How fare thee, swordsman? Have you\nfound any of the Books of Ys?","剑士大人，怎么了吗？\n找到『伊苏之书』了吗？","",
946,"What's that? A girl imprisoned\nbeneath the mountain shrine?!","...你说什么？\n有个少女被囚禁在神殿的地底...","",
947,"It can't be...","莫非...","",
948,"Swordsman! Our time grows short!","剑士大人...！\n事态紧急，到了分秒必争的时刻了。","",
950,"Please find the Book of Ys locked\nwithin that shrine. I'll explain\nmore afterwards.","请先找到『伊苏之书』。\n详细的事等以后再说。","",
951,"Swordsman! Our time grows short!","剑士大人...！\n事态紧急，这是分秒必争的时候了。","",
952,"Please find the Book of Ys locked\nwithin that shrine. I'll explain\nmore afterwards.","请先找到『伊苏之书』。\n详细的事等以后再说。","",
955,"You are Adol, are you not?\n...I'm afraid I have bad news.","你就是亚特鲁吗。\n...我要告诉你一个不幸的消息。","",
956,"Sara was murdered...though we know\nnot who is responsible. That poor\nwoman...","莎拉被\n不明人物给杀死了。\n可怜啊...","",
957,"Please take this book. She\ngave it to me shortly before\nher death.","请你收下这本书。\n这是她死前托我转交的。","",
958,"She said to give it to a red-haired\nswordsman named Adol...and she\nsmiled as she spoke your name.","...她那时候还一边笑一边说，\n万一她有个三长两短，就麻烦我把这本书\n交给名叫亚特鲁的红发剑士。","",
960,"I thought she was joking. But then,\nI should've known better. She is a\nfortuneteller, after all!","那时候我以为她在开玩笑，\n忘记她的职业是占卜师。\n我应该认真看待这件事的...","",
961,"Ah, yes... It seems that with her\nlast dying breath, she muttered,\n#02'Adol, abandoned mine at Rastin'#00...","对了...\n莎拉断气前最后说了一句话。好像是\n『#02去废矿坑#00』。","",
963,"As your name was spoken, I assumed\nyou would understand the message\nshe wished to convey.","我想说不定\n你晓得她最后\n那句话的意思...","",
964,"...What, you don't like\nolder women?","...你喜欢年纪大的女人吗？...","",
967,"Oh-ho-ho. Something you need?","呵呵呵，有什么事情吗？","",
969," What will you do?","要做什么？","",
970,"Speak to shopkeeper","跟店老板讲话","",
971,"Buy","寻找价廉物美的好东西","",
972,"Sell","我想卖东西","",
973,"Leave","离开商店","",
975,"Hmm, red hair is rare around here.\nYou're not from around these parts,\nare you?","你这头红发很罕见。\n你不是艾斯塔里亚的人吧？","",
976,"I'm from the mainland, myself. But I\ngot trapped on this lousy island by\nthe Stormwall.","我也是大陆来的。\n因为岚之结界的关系，\n被困在这烂地方无法离开。","",
978,"I think I can cut you a good deal,\nsince you're a fellow foreigner.","看在同是外地人的份上，\n我可以算你便宜一点哦。","",
981,"Eh? So that Sapphire Ring belongs to\nDonis? Good thing I found it, then!","哦，原来那个蓝宝石戒指\n是多尼斯的啊。\n能够找回来真是太好了。","",
983,"It gives me a warm feeling to know\nI can help someone out, you know?","啊，助人的感觉\n真是棒啊。","",
986,"You probably weren't aware, being\nan outsider and all, but this place\nhas been CRAWLING with thieves.","你是外地来的所以不知道，\n最近盗贼在米内亚闹得很厉害。","",
987,"And thieves are no good for business\nat all. Even before the Stormwall, I\nhad run-ins with them!","生意都被他们搅黄了，\n哪怕在结界出现之前，\n我也和他们撞上过！","",
988,"Gold vases and silver armor...\nExpensive stuff, you know?","被搬走的尽是金之台座啦、银之铠啦...值钱的东西。","",
989,"It's extremely annoying. I hope they\ncatch the bastards who took them and\nhang 'em out to dry!","想了就咬牙切齿...\n那些家伙真应该赶快抓起来，\n全部送去吊死。","",
991,"So, a little bird tells me you've\nbeen to the old shrine. You find\nanything good there? I pay well...","听说你去过神殿了。\n有没有得到什么宝贝？\n我可以跟你高价收购哦。","",
992,"I briefly toured the place before,\nbut couldn't linger on account of\nthe monsters. It was truly a pity.","我早就相准那个神殿了，问题是，\n魔物太多，连靠近都不能靠近。\n你有没有弄到什么好东西呀？","",
996,"Ah yes... The fortuneteller.\nMurdered, I hear.","对了，听说女占卜师被杀死了。","",
997,"Didn't see her own death coming...\nProbably a con artist.","她连自己的死都无法算出来，\n可见她的占卜根本就是假的。","",
998,"Just between the two of us, I\nalways suspected she might be in\nleague with the thieves.","...这事你可别跟外人说，\n听说啊，那女人跟盗贼是一伙的。\n说不定她是因为起内闹的关系被杀的。","",
1000,"Wow, not bad. I didn't think anyone\ncould poke around that old mine and\nlive to tell about it...","真看不出来你这家伙这么厉害，。\n居然可以从废矿坑活着回来...。","",
1001,"Well, did you find anything good\ndown there? I'm always looking to\nbuy...","废矿坑那里有没有捡到什么好东西？\n我可以跟你高价收购哦。","",
1002,"Hmm, that silver armor... I think\nI might have seen it before.","啊，那个银之铠...\n怎么好眼熟的样子。","",
1003,"But nothing like that's ever been\nstolen from here, so I'm not sure\nwhen or where I would've...","我这里遭窃的铠甲\n没有那么光鲜亮丽...。","",
1005,"...Maybe I'm just a bit touched\nin the head...","啊...是我多心吗？","",
1009,"Here's what I have\nto offer.","目前这里有的，\n大致就是这些。","",
1010,"Sapphire Ring","蓝宝石戒指","",
1011,"Wing","回归之翼","",
1012,"Mirror","魔法镜","",
1013,"Cancel","什么都不买","",
1015,"Wouldn't this sapphire be\ngreat to give your girlfriend?\nI bet she'd be thrilled!","把这个蓝宝石\n送给女朋友怎么样？\n她一定很开心哦。","",
1017,"Wouldn't this sapphire be great\nto give your girlfriend? If you\nbuy it now, I'll cut you a deal.","把这个蓝宝石\n送给女朋友怎么样？\n你要买我就算你便宜。","",
1018,"Oh-ho-ho... You're a clever one!","呵呵呵，我实在是输给你了。","",
1020,"That'll be#02\n1000 Gold.","#021000>4Gold#00>4啦。","",
1021,"Buy","买","",
1022,"Cancel","不买","",
1024,"How does#02 900\nGold#00 sound?","#02900>4Gold#00>4。","",
1028,"Oh-ho-ho, thank you...","呵呵呵，谢谢惠顾。","",
1029,"You don't have enough. Sorry,\nbut I've a business to run.","你的钱不够哦。\n抱歉，一毛钱都不可以少。\n毕竟这可是在做生意。","",
1036,"You won't buy it?","不买吗？","",
1037,"...Are you daft?!","...你是来玩人的吗？","",
1038,"...","......","",
1039,"Oh-ho, I see how it is, then.\nYou negotiate well, my friend!","...呵呵呵，我实在是输给你了。","",
1040,"You see, in business, there's cost,\nand then there's market price...","每样东西都是有它的市场行情的。","",
1042,"This is a strange one. If you use\nit, it'll warp you back to town\nfrom anywhere in the land.","这是很神奇的物品哦，\n不管在多远的地方，都能瞬间回到城镇里面。","",
1044,"This is a strange one. If you use\nit, it'll warp you back to town\nfrom anywhere. And it's on sale!","这是很神奇的物品哦，\n不管在多远的地方，都能瞬间回到城镇里面。\n怎样？要买的话可以算你便宜。","",
1045,"Oh-ho-ho... You're a clever one!","呵呵呵，我实在是输给你了。","",
1047,"That'll be#02\n200 Gold.","#02200>4Gold#00>4啦。","",
1048,"Buy","买","",
1049,"Cancel","不买","",
1051,"That'll be#02\n180 Gold.","#02180>4Gold#00>4怎么决定。","",
1054,"You've already got one! And my\ngoods are meant only for those\nwho truly need them...","上次卖给你的那个\n好像还可以用哦。","",
1061,"Oh-ho, I see how it is, then.\nYou negotiate well, my friend!","...呵呵呵，我实在是输给你了。","",
1063,"This mirror has the power to freeze\nmonsters in time, but it's delicate.\nUse it too often, and it'll shatter.","这镜子有停止魔物的动作的力量。\n这可是很贵重要的宝物。\n因为它用过几次之后就会坏掉。","",
1065,"This mirror has the power to freeze\nmonsters in time, but it shatters\nwith overuse. It is on sale, though!","这镜子有停止魔物的动作的力量。\n这可是很贵重要的宝物。\n怎么样，要的话可以算你便宜。","",
1066,"Oh-ho-ho... You're a clever one!","喔-呵呵...你真聪明！","",
1068,"That'll be#02\n500 Gold.","#02500>4Gold#00>4啦。","",
1069,"Buy","买","",
1070,"Cancel","不买","",
1072,"That'll be#02\n450 Gold.","#02450>4Gold#00>4。","",
1081,"Oh-ho, I see how it is, then.\nYou negotiate well, my friend!","...呵呵呵，我实在是输给你了。","",
1096,"What do you wish\nto sell me?","你想卖什么啊？","",
1097,"Ruby","红宝石","",
1098,"Necklace","项链","",
1099,"Golden Vase","金之台座","",
1100,"Don't sell anything","什么都不卖","",
1102,"This is a beautiful ruby. It's very\nlarge, and quite rich in color.","这个红宝石难得一见啊。\n这么大颗，上面的装饰也很美。","",
1104,"This is a beautiful ruby. It's very\nlarge, and quite rich in color.\nI'll pay you a handsome sum for it!","这个红宝石难得一见啊。\n这么大颗，上面的装饰也很美。\n我可以跟你高价收购。","",
1105,"Oh-ho-ho, you have an eye\nfor value, I see!","呵呵呵，看来你对这东西的价值还是挺内行的。","",
